,symbol,year,quarter,net_income,total_assets,source,book_value
3279,MCX,2022,FY,143.0,2801.0,screener_html,1418.0
3280,MCX,2023,FY,149.0,3023.0,screener_html,1479.0
3281,MCX,2024,FY,83.0,3409.0,screener_html,1378.0
3282,MCX,2025,FY,560.0,4325.0,screener_html,1884.0
3283,MCX,2026,FY,1332.0,7501.0,screener_html,2848.0
3284,MUTHOOTFIN,2015,FY,672.0,26996.0,screener_html,5084.0
3285,MUTHOOTFIN,2016,FY,818.0,27395.0,screener_html,5622.0
3286,MUTHOOTFIN,2017,FY,1200.0,32184.0,screener_html,6538.0
3287,MUTHOOTFIN,2018,FY,1844.0,33672.0,screener_html,7857.0
3288,MUTHOOTFIN,2019,FY,2103.0,41734.0,screener_html,9932.0
3289,MUTHOOTFIN,2020,FY,3169.0,54867.0,screener_html,11829.0
3290,MUTHOOTFIN,2021,FY,3819.0,68627.0,screener_html,15575.0
3291,MUTHOOTFIN,2022,FY,4031.0,76300.0,screener_html,18785.0
3292,MUTHOOTFIN,2023,FY,3670.0,80134.0,screener_html,21665.0
3293,MUTHOOTFIN,2024,FY,4468.0,96453.0,screener_html,25107.0
3294,MUTHOOTFIN,2025,FY,5352.0,160749.0,screener_html,32818.0
3295,NATCOPHARM,2014,FY,98.0,1196.0,screener_html,726.0
3296,NATCOPHARM,2015,FY,130.0,1384.0,screener_html,846.0
3297,NATCOPHARM,2016,FY,156.0,1822.0,screener_html,1296.0
3298,NATCOPHARM,2017,FY,485.0,2318.0,screener_html,1649.0
3299,NATCOPHARM,2018,FY,695.0,3715.0,screener_html,3072.0
3300,NATCOPHARM,2019,FY,642.0,4303.0,screener_html,3488.0
3301,NATCOPHARM,2020,FY,458.0,4588.0,screener_html,3773.0
3302,NATCOPHARM,2021,FY,442.0,4792.0,screener_html,4121.0
3303,NATCOPHARM,2022,FY,170.0,5109.0,screener_html,4263.0
3304,NATCOPHARM,2023,FY,715.0,5657.0,screener_html,4873.0
3305,NATCOPHARM,2024,FY,1388.0,6906.0,screener_html,5853.0
3306,NATCOPHARM,2025,FY,1883.0,10430.0,screener_html,8650.0
3307,NBCC,2014,FY,257.0,4207.0,screener_html,1141.0
3308,NBCC,2015,FY,278.0,4764.0,screener_html,1338.0
3309,NBCC,2016,FY,289.0,5459.0,screener_html,1541.0
3310,NBCC,2017,FY,326.0,8066.0,screener_html,1694.0
3311,NBCC,2018,FY,396.0,12269.0,screener_html,2066.0
3312,NBCC,2019,FY,392.0,13101.0,screener_html,1508.0
3313,NBCC,2020,FY,100.0,12531.0,screener_html,1450.0
3314,NBCC,2021,FY,240.0,13422.0,screener_html,1643.0
3315,NBCC,2022,FY,238.0,13483.0,screener_html,1768.0
3316,NBCC,2023,FY,278.0,12913.0,screener_html,1944.0
3317,NBCC,2024,FY,414.0,12739.0,screener_html,2226.0
3318,NBCC,2025,FY,557.0,13395.0,screener_html,2671.0
3319,NCC,2014,FY,-9.0,12115.0,screener_html,2766.0
3320,NCC,2015,FY,48.0,12545.0,screener_html,3402.0
3321,NCC,2016,FY,82.0,12321.0,screener_html,3392.0
3322,NCC,2017,FY,8.0,11109.0,screener_html,3447.0
3323,NCC,2018,FY,139.0,12408.0,screener_html,4082.0
3324,NCC,2019,FY,568.0,14660.0,screener_html,4595.0
3325,NCC,2020,FY,314.0,13812.0,screener_html,4906.0
3326,NCC,2021,FY,283.0,13540.0,screener_html,5171.0
3327,NCC,2022,FY,494.0,14458.0,screener_html,5603.0
3328,NCC,2023,FY,646.0,16550.0,screener_html,6167.0
3329,NCC,2024,FY,740.0,18095.0,screener_html,6640.0
3330,NCC,2025,FY,868.0,23440.0,screener_html,7534.0
3331,NHPC,2014,FY,1633.0,61427.0,screener_html,28246.0
3332,NHPC,2015,FY,2798.0,61436.0,screener_html,30758.0
3333,NHPC,2016,FY,2365.0,62823.0,screener_html,31643.0
3334,NHPC,2017,FY,3480.0,60187.0,screener_html,29015.0
3335,NHPC,2018,FY,2785.0,62933.0,screener_html,30041.0
3336,NHPC,2019,FY,2836.0,66734.0,screener_html,30798.0
3337,NHPC,2020,FY,3345.0,71277.0,screener_html,31381.0
3338,NHPC,2021,FY,3600.0,73136.0,screener_html,33053.0
3339,NHPC,2022,FY,3774.0,77288.0,screener_html,34921.0
3340,NHPC,2023,FY,4261.0,86211.0,screener_html,36961.0
3341,NHPC,2024,FY,4000.0,92267.0,screener_html,38669.0
3342,NHPC,2025,FY,3412.0,111563.0,screener_html,41240.0
3343,NLCINDIA,2014,FY,1502.0,24716.0,screener_html,13903.0
3344,NLCINDIA,2015,FY,1580.0,25756.0,screener_html,14876.0
3345,NLCINDIA,2016,FY,68.0,29693.0,screener_html,12782.0
3346,NLCINDIA,2017,FY,2457.0,33493.0,screener_html,12127.0
3347,NLCINDIA,2018,FY,1957.0,38448.0,screener_html,13352.0
3348,NLCINDIA,2019,FY,1537.0,45285.0,screener_html,12770.0
3349,NLCINDIA,2020,FY,1453.0,52628.0,screener_html,12905.0
3350,NLCINDIA,2021,FY,1314.0,53313.0,screener_html,13485.0
3351,NLCINDIA,2022,FY,1116.0,49818.0,screener_html,14190.0
3352,NLCINDIA,2023,FY,1426.0,53107.0,screener_html,15169.0
3353,NLCINDIA,2024,FY,1868.0,54989.0,screener_html,16531.0
3354,NLCINDIA,2025,FY,2714.0,60943.0,screener_html,19966.0
3355,NMDC,2014,FY,6371.0,31444.0,screener_html,29946.0
3356,NMDC,2015,FY,6351.0,34464.0,screener_html,32266.0
3357,NMDC,2016,FY,2544.0,32756.0,screener_html,29180.0
3358,NMDC,2017,FY,2543.0,25784.0,screener_html,22582.0
3359,NMDC,2018,FY,3808.0,28691.0,screener_html,24417.0
3360,NMDC,2019,FY,4617.0,29891.0,screener_html,26044.0
3361,NMDC,2020,FY,3573.0,31294.0,screener_html,27673.0
3362,NMDC,2021,FY,6277.0,36930.0,screener_html,29884.0
3363,NMDC,2022,FY,9429.0,24912.0,screener_html,18018.0
3364,NMDC,2023,FY,5601.0,29953.0,screener_html,22621.0
3365,NMDC,2024,FY,5567.0,35661.0,screener_html,25656.0
3366,NMDC,2025,FY,6520.0,42477.0,screener_html,32457.0
3367,NSLNISP,2022,FY,0.0,20504.0,screener_html,17049.0
3368,NSLNISP,2023,FY,0.0,25568.0,screener_html,17049.0
3369,NSLNISP,2024,FY,-1560.0,29368.0,screener_html,15489.0
3370,NSLNISP,2025,FY,-2374.0,27881.0,screener_html,13026.0
3371,NTPCGREEN,2023,FY,171.0,18431.0,screener_html,4888.0
3372,NTPCGREEN,2024,FY,343.0,27207.0,screener_html,6233.0
3373,NTPCGREEN,2025,FY,474.0,48414.0,screener_html,18748.0
3374,NTPC,2014,FY,11403.0,200118.0,screener_html,87329.0
3375,NTPC,2015,FY,9992.0,219712.0,screener_html,82094.0
3376,NTPC,2016,FY,10781.0,224665.0,screener_html,91575.0
3377,NTPC,2017,FY,10714.0,248601.0,screener_html,97838.0
3378,NTPC,2018,FY,10502.0,282492.0,screener_html,103563.0
3379,NTPC,2019,FY,14034.0,346923.0,screener_html,111357.0
3380,NTPC,2020,FY,11902.0,377671.0,screener_html,118840.0
3381,NTPC,2021,FY,14969.0,398022.0,screener_html,125739.0
3382,NTPC,2022,FY,16960.0,415831.0,screener_html,135374.0
3383,NTPC,2023,FY,17121.0,447189.0,screener_html,147023.0
3384,NTPC,2024,FY,21332.0,479278.0,screener_html,160710.0
3385,NTPC,2025,FY,23953.0,538664.0,screener_html,192035.0
3386,NH,2014,FY,29.0,1156.0,screener_html,580.33
3387,NH,2015,FY,-19.0,1371.0,screener_html,768.0
3388,NH,2016,FY,21.0,1557.0,screener_html,876.0
3389,NH,2017,FY,83.0,1648.0,screener_html,963.0
3390,NH,2018,FY,51.0,2529.0,screener_html,1035.0
3391,NH,2019,FY,59.0,2640.0,screener_html,1081.0
3392,NH,2020,FY,119.0,2901.0,screener_html,1136.0
3393,NH,2021,FY,-14.0,2779.0,screener_html,1120.0
3394,NH,2022,FY,342.0,3143.0,screener_html,1488.0
3395,NH,2023,FY,607.0,4170.0,screener_html,2131.0
3396,NH,2024,FY,790.0,5633.0,screener_html,2883.0
3397,NH,2025,FY,791.0,7742.0,screener_html,4059.0
3398,NATIONALUM,2015,FY,1322.0,16178.0,screener_html,12798.0
3399,NATIONALUM,2016,FY,787.0,16710.0,screener_html,13195.0
3400,NATIONALUM,2017,FY,668.0,14501.0,screener_html,10205.0
3401,NATIONALUM,2018,FY,1342.0,14613.0,screener_html,10503.0
3402,NATIONALUM,2019,FY,1734.0,15147.0,screener_html,10485.0
3403,NATIONALUM,2020,FY,136.0,14548.0,screener_html,9987.0
3404,NATIONALUM,2021,FY,1299.0,14709.0,screener_html,10679.0
3405,NATIONALUM,2022,FY,2951.0,17276.0,screener_html,12552.0
3406,NATIONALUM,2023,FY,1435.0,17627.0,screener_html,13126.0
3407,NATIONALUM,2024,FY,1988.0,19235.0,screener_html,14388.0
3408,NATIONALUM,2025,FY,5268.0,22882.0,screener_html,17805.0
3409,NATIONALUM,2026,FY,5797.0,26544.0,screener_html,21603.0
3410,NAVA,2014,FY,276.0,4945.0,screener_html,3027.0
3411,NAVA,2015,FY,209.0,5912.0,screener_html,2912.0
3412,NAVA,2016,FY,297.0,7722.0,screener_html,3223.0
3413,NAVA,2017,FY,93.0,8441.0,screener_html,3163.0
3414,NAVA,2018,FY,278.0,8230.0,screener_html,3385.0
3415,NAVA,2019,FY,339.0,8340.0,screener_html,3689.0
3416,NAVA,2020,FY,531.0,9283.0,screener_html,4185.0
3417,NAVA,2021,FY,551.0,9636.0,screener_html,4412.0
3418,NAVA,2022,FY,573.0,10701.0,screener_html,4953.0
3419,NAVA,2023,FY,1222.0,11114.0,screener_html,6025.0
3420,NAVA,2024,FY,1256.0,9668.0,screener_html,6909.0
3421,NAVA,2025,FY,1434.0,12496.0,screener_html,8102.0
3422,NAVINFLUOR,2015,FY,58.0,852.0,screener_html,588.0
3423,NAVINFLUOR,2016,FY,84.0,955.0,screener_html,646.0
3424,NAVINFLUOR,2017,FY,137.0,1177.0,screener_html,835.0
3425,NAVINFLUOR,2018,FY,180.0,1256.0,screener_html,984.0
3426,NAVINFLUOR,2019,FY,149.0,1307.0,screener_html,1073.0
3427,NAVINFLUOR,2020,FY,409.0,1629.0,screener_html,1412.0
3428,NAVINFLUOR,2021,FY,258.0,1898.0,screener_html,1634.0
3429,NAVINFLUOR,2022,FY,263.0,2385.0,screener_html,1844.0
3430,NAVINFLUOR,2023,FY,375.0,3529.0,screener_html,2185.0
3431,NAVINFLUOR,2024,FY,270.0,4377.0,screener_html,2383.0
3432,NAVINFLUOR,2025,FY,289.0,4830.0,screener_html,2626.0
