date,symbol
2021-09-30,MINDACORP
2021-09-30,HINDALCO
2021-09-30,HINDUNILVR
2021-09-30,NATIONALUM
2021-09-30,HINDZINC
2021-09-30,ACE
2021-09-30,PNB
2021-09-30,OIL
2021-09-30,BRITANNIA
2021-09-30,MARUTI
2021-09-30,ACC
2021-09-30,YESBANK
2021-09-30,ZEEL
2021-09-30,WOCKPHARMA
2021-09-30,LICHSGFIN
2021-09-30,HINDCOPPER
2021-09-30,PIIND
2021-09-30,HINDPETRO
2021-09-30,HSCL
2021-09-30,ITC
2021-09-30,HDFCBANK
2021-09-30,JINDALSTEL
2021-09-30,JINDALSAW
2021-09-30,TITAN
2021-09-30,CANBK
2021-09-30,PFC
2021-09-30,INDHOTEL
2021-09-30,GRASIM
2021-09-30,GRAVITA
2021-09-30,NAUKRI
2021-09-30,RAMCOCEM
2021-09-30,INDIACEM
2021-09-30,PETRONET
2021-09-30,MFSL
2021-09-30,GRANULES
2021-09-30,AARTIIND
2021-09-30,BHARATFORG
2021-09-30,MANAPPURAM
2021-09-30,IOB
2021-09-30,RECLTD
2021-09-30,GRAPHITE
2021-09-30,IOC
2021-09-30,IIFL
2021-09-30,BPCL
2021-09-30,IPCALAB
2021-09-30,HCLTECH
2021-09-30,HAVELLS
2021-09-30,IDEA
2021-09-30,ONGC
2021-09-30,WIPRO
2021-09-30,ADANIPORTS
2021-09-30,BIOCON
2021-09-30,ADANIPOWER
2021-09-30,OBEROIRLTY
2021-09-30,ABB
2021-09-30,MCX
2021-09-30,IGL
2021-09-30,BHARTIARTL
2021-09-30,PFOCUS
2021-09-30,RADICO
2021-09-30,IFCI
2021-09-30,J&KBANK
2021-09-30,AMBUJACEM
2021-09-30,SUNTV
2021-09-30,M&MFIN
2021-09-30,TRENT
2021-09-30,UNIONBANK
2021-09-30,CGPOWER
2021-09-30,CUB
2021-09-30,GAIL
2021-09-30,SUNPHARMA
2021-09-30,SJVN
2021-09-30,UBL
2021-09-30,EXIDEIND
2021-09-30,GABRIEL
2021-09-30,BAJAJFINSV
2021-09-30,FSL
2021-09-30,UPL
2021-09-30,TCS
2021-09-30,GESHIP
2021-09-30,NCC
2021-09-30,COROMANDEL
2021-09-30,JMFINANCIL
2021-09-30,CASTROLIND
2021-09-30,ESCORTS
2021-09-30,SAIL
2021-09-30,JUBLFOOD
2021-09-30,TVSMOTOR
2021-09-30,BALKRISIND
2021-09-30,KARURVYSYA
2021-09-30,DRREDDY
2021-09-30,BAJFINANCE
2021-09-30,BEML
2021-09-30,TATAELXSI
2021-09-30,FACT
2021-09-30,KAJARIACER
2021-09-30,JSL
2021-09-30,AXISBANK
2021-09-30,FINCABLES
2021-09-30,APOLLOTYRE
2021-09-30,JUBLPHARMA
2021-09-30,CENTRALBK
2021-09-30,DEEPAKFERT
2021-09-30,SONATSOFTW
2021-09-30,AUROPHARMA
2021-09-30,DEEPAKNTR
2021-09-30,USHAMART
2021-09-30,ULTRACEMCO
2021-09-30,NLCINDIA
2021-09-30,UCOBANK
2021-09-30,SRF
2021-09-30,FEDERALBNK
2021-09-30,CUMMINSIND
2021-09-30,BEL
2021-09-30,JPPOWER
2021-09-30,CYIENT
2021-09-30,DLF
2021-09-30,SOBHA
2021-09-30,DABUR
2021-09-30,CESC
2021-09-30,SBIN
2021-09-30,BAJAJ-AUTO
2021-09-30,M&M
2021-09-30,FORTIS
2021-09-30,APOLLOHOSP
2021-09-30,DIVISLAB
2021-09-30,SUZLON
2021-09-30,TATAPOWER
2021-09-30,MRPL
2021-09-30,ELECON
2021-09-30,TATACHEM
2021-09-30,MUTHOOTFIN
2021-09-30,JSWSTEEL
2021-09-30,KEI
2021-09-30,JKTYRE
2021-09-30,CHAMBLFERT
2021-09-30,CIPLA
2021-09-30,TATACONSUM
2021-09-30,SIEMENS
2021-09-30,BANKBARODA
2021-09-30,COALINDIA
2021-09-30,VOLTAS
2021-09-30,BERGEPAINT
2021-09-30,CCL
2021-09-30,BANKINDIA
2021-09-30,TRITURBINE
2021-09-30,NHPC
2021-09-30,BATAINDIA
2021-09-30,SCI
2021-09-30,CHOLAFIN
2021-09-30,TATASTEEL
2021-09-30,EMAMILTD
2021-09-30,TATACOMM
2021-09-30,MPHASIS
2021-09-30,CHENNPETRO
2021-09-30,TECHM
2021-09-30,GMDCLTD
2021-09-30,LT
2021-09-30,MAHABANK
2021-09-30,LUPIN
2021-09-30,NBCC
2021-09-30,ASIANPAINT
2021-09-30,GLENMARK
2021-09-30,TORNTPOWER
2021-09-30,ANANTRAJ
2021-09-30,KOTAKBANK
2021-09-30,ASHOKLEY
2021-09-30,ENGINERSIN
2021-09-30,CEATLTD
2021-09-30,VEDL
2021-09-30,EICHERMOT
2021-09-30,TRIDENT
2021-09-30,KEC
2021-09-30,BALRAMCHIN
2021-09-30,EIDPARRY
2021-09-30,COLPAL
2021-09-30,RPOWER
2021-09-30,NMDC
2021-09-30,COFORGE
2021-09-30,SYNGENE
2021-09-30,CONCOR
2021-09-30,SCHNEIDER
2021-09-30,EIHOTEL
2021-10-31,JUBLFOOD
2021-10-31,LUPIN
2021-10-31,NHPC
2021-10-31,ITI
2021-10-31,CEATLTD
2021-10-31,ZEEL
2021-10-31,HINDUNILVR
2021-10-31,HEROMOTOCO
2021-10-31,LICHSGFIN
2021-10-31,SIEMENS
2021-10-31,EICHERMOT
2021-10-31,KOTAKBANK
2021-10-31,EMAMILTD
2021-10-31,ACE
2021-10-31,TATAPOWER
2021-10-31,HSCL
2021-10-31,ITC
2021-10-31,MPHASIS
2021-10-31,YESBANK
2021-10-31,AUROPHARMA
2021-10-31,PIIND
2021-10-31,JUBLPHARMA
2021-10-31,ULTRACEMCO
2021-10-31,TRENT
2021-10-31,OIL
2021-10-31,BEL
2021-10-31,WOCKPHARMA
2021-10-31,PNB
2021-10-31,HINDALCO
2021-10-31,SJVN
2021-10-31,UNIONBANK
2021-10-31,MARUTI
2021-10-31,HINDCOPPER
2021-10-31,EIHOTEL
2021-10-31,BRITANNIA
2021-10-31,EIDPARRY
2021-10-31,DLF
2021-10-31,JSWSTEEL
2021-10-31,HINDZINC
2021-10-31,DIVISLAB
2021-10-31,HFCL
2021-10-31,POONAWALLA
2021-10-31,MUTHOOTFIN
2021-10-31,ELECON
2021-10-31,BHEL
2021-10-31,NATIONALUM
2021-10-31,HINDPETRO
2021-10-31,ACC
2021-10-31,SOBHA
2021-10-31,DRREDDY
2021-10-31,INDIACEM
2021-10-31,KEC
2021-10-31,TRIDENT
2021-10-31,TTML
2021-10-31,AARTIIND
2021-10-31,SYNGENE
2021-10-31,COFORGE
2021-10-31,MFSL
2021-10-31,IOB
2021-10-31,PETRONET
2021-10-31,BALRAMCHIN
2021-10-31,IIFL
2021-10-31,COROMANDEL
2021-10-31,IOC
2021-10-31,NCC
2021-10-31,TITAN
2021-10-31,CONCOR
2021-10-31,COLPAL
2021-10-31,INDHOTEL
2021-10-31,PFC
2021-10-31,SUZLON
2021-10-31,TVSMOTOR
2021-10-31,COALINDIA
2021-10-31,NBCC
2021-10-31,LT
2021-10-31,TRITURBINE
2021-10-31,INDUSTOWER
2021-10-31,TATACOMM
2021-10-31,INFY
2021-10-31,CHOLAFIN
2021-10-31,CHENNPETRO
2021-10-31,BATAINDIA
2021-10-31,NATCOPHARM
2021-10-31,INTELLECT
2021-10-31,TATACONSUM
2021-10-31,INDIANB
2021-10-31,BANKBARODA
2021-10-31,CIPLA
2021-10-31,BANKINDIA
2021-10-31,CHAMBLFERT
2021-10-31,TATACHEM
2021-10-31,INDUSINDBK
2021-10-31,MRPL
2021-10-31,PERSISTENT
2021-10-31,KEI
2021-10-31,BALKRISIND
2021-10-31,ABB
2021-10-31,MCX
2021-10-31,BRIGADE
2021-10-31,UCOBANK
2021-10-31,SRF
2021-10-31,ABFRL
2021-10-31,IRB
2021-10-31,BAJAJ-AUTO
2021-10-31,CESC
2021-10-31,DABUR
2021-10-31,PHOENIXLTD
2021-10-31,AXISBANK
2021-10-31,DEEPAKNTR
2021-10-31,MINDACORP
2021-10-31,DEEPAKFERT
2021-10-31,CENTRALBK
2021-10-31,ICICIBANK
2021-10-31,PIDILITIND
2021-10-31,SONATSOFTW
2021-10-31,IDBI
2021-10-31,CYIENT
2021-10-31,SUNTV
2021-10-31,IFCI
2021-10-31,TATAELXSI
2021-10-31,PFOCUS
2021-10-31,BAJFINANCE
2021-10-31,IGL
2021-10-31,KARURVYSYA
2021-10-31,CUB
2021-10-31,SUNPHARMA
2021-10-31,IPCALAB
2021-10-31,CUMMINSIND
2021-10-31,ZENTEC
2021-10-31,KAJARIACER
2021-10-31,BIOCON
2021-10-31,BAJAJFINSV
2021-10-31,ONGC
2021-10-31,IDEA
2021-10-31,UBL
2021-10-31,BPCL
2021-10-31,INOXWIND
2021-10-31,FSL
2021-10-31,GRANULES
2021-10-31,J&KBANK
2021-10-31,ANANTRAJ
2021-10-31,GABRIEL
2021-10-31,RECLTD
2021-10-31,BERGEPAINT
2021-10-31,SAIL
2021-10-31,NLCINDIA
2021-10-31,BEML
2021-10-31,ADANIPORTS
2021-10-31,TCS
2021-10-31,USHAMART
2021-10-31,NTPC
2021-10-31,HDFCBANK
2021-10-31,SCHNEIDER
2021-10-31,GESHIP
2021-10-31,CANFINHOME
2021-10-31,GRAVITA
2021-10-31,CASTROLIND
2021-10-31,JMFINANCIL
2021-10-31,ESCORTS
2021-10-31,BHARTIARTL
2021-10-31,MANAPPURAM
2021-10-31,M&MFIN
2021-10-31,SBIN
2021-10-31,ADANIPOWER
2021-10-31,M&M
2021-10-31,GRASIM
2021-10-31,HAVELLS
2021-10-31,FEDERALBNK
2021-10-31,GLENMARK
2021-10-31,JKTYRE
2021-10-31,FINCABLES
2021-10-31,CANBK
2021-10-31,FACT
2021-10-31,RADICO
2021-10-31,WIPRO
2021-10-31,UPL
2021-10-31,GMDCLTD
2021-10-31,GRAPHITE
2021-10-31,APOLLOHOSP
2021-10-31,TORNTPHARM
2021-10-31,MAHABANK
2021-10-31,EXIDEIND
2021-10-31,RELIANCE
2021-10-31,BHARATFORG
2021-10-31,GAIL
2021-10-31,JINDALSAW
2021-10-31,HCLTECH
2021-10-31,PRESTIGE
2021-10-31,TECHM
2021-10-31,CCL
2021-10-31,APOLLOTYRE
2021-10-31,AJANTPHARM
2021-10-31,JSL
2021-10-31,MMTC
2021-10-31,RPOWER
2021-10-31,VEDL
2021-10-31,WELCORP
2021-10-31,GODREJIND
2021-10-31,BSOFT
2021-10-31,VOLTAS
2021-10-31,OBEROIRLTY
2021-10-31,MARICO
2021-10-31,TATASTEEL
2021-10-31,GODREJPROP
2021-10-31,HEG
2021-10-31,POWERGRID
2021-10-31,FORTIS
2021-10-31,AMBUJACEM
2021-10-31,NAUKRI
2021-10-31,ENGINERSIN
2021-10-31,ASHOKLEY
2021-10-31,JPPOWER
2021-10-31,SCI
2021-10-31,TORNTPOWER
2021-10-31,JINDALSTEL
2021-10-31,REDINGTON
2021-10-31,GODREJCP
2021-10-31,ASIANPAINT
2021-10-31,ADANIENT
2021-10-31,RAMCOCEM
2021-10-31,NMDC
2021-11-30,CUB
2021-11-30,BIOCON
2021-11-30,BPCL
2021-11-30,TATACONSUM
2021-11-30,JINDALSAW
2021-11-30,SUNPHARMA
2021-11-30,FORTIS
2021-11-30,CANBK
2021-11-30,IPCALAB
2021-11-30,BERGEPAINT
2021-11-30,GRASIM
2021-11-30,RAMCOCEM
2021-11-30,BAJAJ-AUTO
2021-11-30,UBL
2021-11-30,INDUSINDBK
2021-11-30,JPPOWER
2021-11-30,KAJARIACER
2021-11-30,FSL
2021-11-30,GRAVITA
2021-11-30,CYIENT
2021-11-30,IDBI
2021-11-30,NAUKRI
2021-11-30,GODREJCP
2021-11-30,ZENTEC
2021-11-30,TATACHEM
2021-11-30,GABRIEL
2021-11-30,TCS
2021-11-30,KEI
2021-11-30,DABUR
2021-11-30,CHAMBLFERT
2021-11-30,RELIANCE
2021-11-30,TORNTPOWER
2021-11-30,BAJAJFINSV
2021-11-30,PHOENIXLTD
2021-11-30,CESC
2021-11-30,ONGC
2021-11-30,CUMMINSIND
2021-11-30,IDEA
2021-11-30,BALRAMCHIN
2021-11-30,VOLTAS
2021-11-30,VEDL
2021-11-30,GODREJPROP
2021-11-30,PFC
2021-11-30,INDHOTEL
2021-11-30,REDINGTON
2021-11-30,COLPAL
2021-11-30,INDIANB
2021-11-30,JINDALSTEL
2021-11-30,CONCOR
2021-11-30,NTPC
2021-11-30,SUZLON
2021-11-30,TITAN
2021-11-30,AJANTPHARM
2021-11-30,INDIACEM
2021-11-30,NMDC
2021-11-30,MFSL
2021-11-30,COFORGE
2021-11-30,COALINDIA
2021-11-30,SYNGENE
2021-11-30,RPOWER
2021-11-30,AARTIIND
2021-11-30,GODREJIND
2021-11-30,TTML
2021-11-30,IOB
2021-11-30,TRIDENT
2021-11-30,KEC
2021-11-30,WELCORP
2021-11-30,GESHIP
2021-11-30,GRAPHITE
2021-11-30,PFOCUS
2021-11-30,BHARATFORG
2021-11-30,GAIL
2021-11-30,IFCI
2021-11-30,M&MFIN
2021-11-30,SUNTV
2021-11-30,TATAELXSI
2021-11-30,CIPLA
2021-11-30,JKTYRE
2021-11-30,BAJFINANCE
2021-11-30,MANAPPURAM
2021-11-30,NCC
2021-11-30,IOC
2021-11-30,INOXWIND
2021-11-30,JMFINANCIL
2021-11-30,BANKBARODA
2021-11-30,IIFL
2021-11-30,BEML
2021-11-30,COROMANDEL
2021-11-30,GRANULES
2021-11-30,ANANTRAJ
2021-11-30,TVSMOTOR
2021-11-30,BALKRISIND
2021-11-30,RECLTD
2021-11-30,ABB
2021-11-30,MCX
2021-11-30,SAIL
2021-11-30,KARURVYSYA
2021-11-30,IGL
2021-11-30,PETRONET
2021-11-30,IRB
2021-11-30,HINDUNILVR
2021-11-30,JUBLFOOD
2021-11-30,ESCORTS
2021-11-30,CASTROLIND
2021-11-30,ACE
2021-11-30,INDUSTOWER
2021-11-30,YESBANK
2021-11-30,SIEMENS
2021-11-30,NATCOPHARM
2021-11-30,TATAPOWER
2021-11-30,HDFCBANK
2021-11-30,EICHERMOT
2021-11-30,CEATLTD
2021-11-30,PRESTIGE
2021-11-30,ITC
2021-11-30,SCHNEIDER
2021-11-30,DRREDDY
2021-11-30,HINDZINC
2021-11-30,SJVN
2021-11-30,APOLLOHOSP
2021-11-30,MARUTI
2021-11-30,TRENT
2021-11-30,UPL
2021-11-30,WIPRO
2021-11-30,BRITANNIA
2021-11-30,ADANIPORTS
2021-11-30,UNIONBANK
2021-11-30,ACC
2021-11-30,GMDCLTD
2021-11-30,J&KBANK
2021-11-30,TATACOMM
2021-11-30,TATASTEEL
2021-11-30,MUTHOOTFIN
2021-11-30,TECHM
2021-11-30,POONAWALLA
2021-11-30,CHENNPETRO
2021-11-30,HFCL
2021-11-30,MARICO
2021-11-30,HEROMOTOCO
2021-11-30,LUPIN
2021-11-30,POWERGRID
2021-11-30,BATAINDIA
2021-11-30,MPHASIS
2021-11-30,ASIANPAINT
2021-11-30,ADANIENT
2021-11-30,ITI
2021-11-30,EMAMILTD
2021-11-30,SCI
2021-11-30,NHPC
2021-11-30,AMBUJACEM
2021-11-30,MMTC
2021-11-30,ELECON
2021-11-30,BSOFT
2021-11-30,ENGINERSIN
2021-11-30,HINDPETRO
2021-11-30,ASHOKLEY
2021-11-30,EIDPARRY
2021-11-30,HINDCOPPER
2021-11-30,EIHOTEL
2021-11-30,INFY
2021-11-30,HINDALCO
2021-11-30,HEG
2021-11-30,WOCKPHARMA
2021-11-30,CCL
2021-11-30,JSWSTEEL
2021-11-30,CHOLAFIN
2021-11-30,BHEL
2021-11-30,EXIDEIND
2021-11-30,MAHABANK
2021-11-30,BEL
2021-11-30,JSL
2021-11-30,DEEPAKFERT
2021-11-30,SONATSOFTW
2021-11-30,MINDACORP
2021-11-30,USHAMART
2021-11-30,DEEPAKNTR
2021-11-30,INTELLECT
2021-11-30,NLCINDIA
2021-11-30,BANKINDIA
2021-11-30,CENTRALBK
2021-11-30,MRPL
2021-11-30,ABFRL
2021-11-30,CANFINHOME
2021-11-30,SRF
2021-11-30,OBEROIRLTY
2021-11-30,UCOBANK
2021-11-30,BHARTIARTL
2021-11-30,AXISBANK
2021-11-30,APOLLOTYRE
2021-11-30,PIDILITIND
2021-11-30,PERSISTENT
2021-11-30,ICICIBANK
2021-11-30,BRIGADE
2021-11-30,TRITURBINE
2021-11-30,JUBLPHARMA
2021-11-30,FINCABLES
2021-11-30,SBIN
2021-11-30,ZEEL
2021-11-30,FEDERALBNK
2021-11-30,HAVELLS
2021-11-30,M&M
2021-11-30,DIVISLAB
2021-11-30,SOBHA
2021-11-30,ADANIPOWER
2021-11-30,HSCL
2021-11-30,GLENMARK
2021-11-30,TORNTPHARM
2021-11-30,OIL
2021-11-30,ULTRACEMCO
2021-11-30,RADICO
2021-11-30,PIIND
2021-11-30,LICHSGFIN
2021-11-30,LT
2021-11-30,PNB
2021-11-30,HCLTECH
2021-11-30,NBCC
2021-11-30,DLF
2021-11-30,KOTAKBANK
2021-11-30,FACT
2021-11-30,AUROPHARMA
2021-11-30,NATIONALUM
2021-12-31,NMDC
2021-12-31,NATCOPHARM
2021-12-31,TRITURBINE
2021-12-31,TORNTPOWER
2021-12-31,NBCC
2021-12-31,TATACOMM
2021-12-31,VOLTAS
2021-12-31,TATACONSUM
2021-12-31,NTPC
2021-12-31,RELIANCE
2021-12-31,MRPL
2021-12-31,TATACHEM
2021-12-31,TECHM
2021-12-31,PERSISTENT
2021-12-31,SCI
2021-12-31,WIPRO
2021-12-31,UPL
2021-12-31,TRENT
2021-12-31,SJVN
2021-12-31,OIL
2021-12-31,PNB
2021-12-31,SBIN
2021-12-31,SOBHA
2021-12-31,NATIONALUM
2021-12-31,ZEEL
2021-12-31,UNIONBANK
2021-12-31,PIIND
2021-12-31,ULTRACEMCO
2021-12-31,RADICO
2021-12-31,TORNTPHARM
2021-12-31,NLCINDIA
2021-12-31,MINDACORP
2021-12-31,MMTC
2021-12-31,NHPC
2021-12-31,MPHASIS
2021-12-31,POWERGRID
2021-12-31,MUTHOOTFIN
2021-12-31,POONAWALLA
2021-12-31,TATASTEEL
2021-12-31,WOCKPHARMA
2021-12-31,SCHNEIDER
2021-12-31,TATAPOWER
2021-12-31,PRESTIGE
2021-12-31,YESBANK
2021-12-31,SIEMENS
2021-12-31,USHAMART
2021-12-31,SONATSOFTW
2021-12-31,SUNTV
2021-12-31,PFOCUS
2021-12-31,SAIL
2021-12-31,TVSMOTOR
2021-12-31,RECLTD
2021-12-31,NCC
2021-12-31,SUZLON
2021-12-31,TITAN
2021-12-31,PFC
2021-12-31,REDINGTON
2021-12-31,VEDL
2021-12-31,WELCORP
2021-12-31,TTML
2021-12-31,RPOWER
2021-12-31,TRIDENT
2021-12-31,SYNGENE
2021-12-31,MFSL
2021-12-31,TATAELXSI
2021-12-31,PETRONET
2021-12-31,SUNPHARMA
2021-12-31,PIDILITIND
2021-12-31,UCOBANK
2021-12-31,OBEROIRLTY
2021-12-31,SRF
2021-12-31,PHOENIXLTD
2021-12-31,RAMCOCEM
2021-12-31,NAUKRI
2021-12-31,ZENTEC
2021-12-31,TCS
2021-12-31,ONGC
2021-12-31,UBL
2021-12-31,CENTRALBK
2021-12-31,EIHOTEL
2021-12-31,BEL
2021-12-31,INDUSTOWER
2021-12-31,HINDZINC
2021-12-31,BSOFT
2021-12-31,KEI
2021-12-31,LT
2021-12-31,JSWSTEEL
2021-12-31,HEG
2021-12-31,EIDPARRY
2021-12-31,BALRAMCHIN
2021-12-31,CUB
2021-12-31,IPCALAB
2021-12-31,ABB
2021-12-31,GRANULES
2021-12-31,INFY
2021-12-31,EICHERMOT
2021-12-31,JPPOWER
2021-12-31,AJANTPHARM
2021-12-31,BALKRISIND
2021-12-31,CESC
2021-12-31,JKTYRE
2021-12-31,LICHSGFIN
2021-12-31,BRITANNIA
2021-12-31,EMAMILTD
2021-12-31,BRIGADE
2021-12-31,IIFL
2021-12-31,GRAVITA
2021-12-31,INDUSINDBK
2021-12-31,CONCOR
2021-12-31,ASIANPAINT
2021-12-31,IGL
2021-12-31,ELECON
2021-12-31,ASHOKLEY
2021-12-31,GRAPHITE
2021-12-31,MCX
2021-12-31,BAJFINANCE
2021-12-31,BEML
2021-12-31,IRB
2021-12-31,M&MFIN
2021-12-31,GRASIM
2021-12-31,KEC
2021-12-31,GESHIP
2021-12-31,COROMANDEL
2021-12-31,BATAINDIA
2021-12-31,GODREJIND
2021-12-31,BANKBARODA
2021-12-31,INTELLECT
2021-12-31,IOB
2021-12-31,CASTROLIND
2021-12-31,JSL
2021-12-31,APOLLOHOSP
2021-12-31,HFCL
2021-12-31,DEEPAKFERT
2021-12-31,BANKINDIA
2021-12-31,HINDALCO
2021-12-31,JINDALSAW
2021-12-31,KOTAKBANK
2021-12-31,GODREJCP
2021-12-31,DEEPAKNTR
2021-12-31,CCL
2021-12-31,HINDCOPPER
2021-12-31,DABUR
2021-12-31,GODREJPROP
2021-12-31,JUBLFOOD
2021-12-31,M&M
2021-12-31,AARTIIND
2021-12-31,CUMMINSIND
2021-12-31,CEATLTD
2021-12-31,AMBUJACEM
2021-12-31,CANBK
2021-12-31,HINDUNILVR
2021-12-31,IOC
2021-12-31,MARICO
2021-12-31,IFCI
2021-12-31,DRREDDY
2021-12-31,IDBI
2021-12-31,DLF
2021-12-31,CANFINHOME
2021-12-31,HINDPETRO
2021-12-31,DIVISLAB
2021-12-31,GMDCLTD
2021-12-31,JUBLPHARMA
2021-12-31,INOXWIND
2021-12-31,ANANTRAJ
2021-12-31,LUPIN
2021-12-31,HEROMOTOCO
2021-12-31,CYIENT
2021-12-31,APOLLOTYRE
2021-12-31,IDEA
2021-12-31,GLENMARK
2021-12-31,JINDALSTEL
2021-12-31,BERGEPAINT
2021-12-31,MARUTI
2021-12-31,GABRIEL
2021-12-31,COFORGE
2021-12-31,AUROPHARMA
2021-12-31,HCLTECH
2021-12-31,KARURVYSYA
2021-12-31,CHAMBLFERT
2021-12-31,BHARATFORG
2021-12-31,CHOLAFIN
2021-12-31,BHEL
2021-12-31,INDIANB
2021-12-31,J&KBANK
2021-12-31,KAJARIACER
2021-12-31,ADANIPORTS
2021-12-31,HSCL
2021-12-31,BAJAJFINSV
2021-12-31,ESCORTS
2021-12-31,ITI
2021-12-31,AXISBANK
2021-12-31,FEDERALBNK
2021-12-31,CIPLA
2021-12-31,CHENNPETRO
2021-12-31,MANAPPURAM
2021-12-31,FSL
2021-12-31,ITC
2021-12-31,INDHOTEL
2021-12-31,FACT
2021-12-31,BHARTIARTL
2021-12-31,ICICIBANK
2021-12-31,COALINDIA
2021-12-31,ADANIENT
2021-12-31,ACC
2021-12-31,BAJAJ-AUTO
2021-12-31,EXIDEIND
2021-12-31,FINCABLES
2021-12-31,FORTIS
2021-12-31,HAVELLS
2021-12-31,BIOCON
2021-12-31,HDFCBANK
2021-12-31,ACE
2021-12-31,JMFINANCIL
2021-12-31,ENGINERSIN
2021-12-31,ABFRL
2021-12-31,GAIL
2021-12-31,INDIACEM
2021-12-31,COLPAL
2021-12-31,MAHABANK
2021-12-31,BPCL
2021-12-31,ADANIPOWER
2022-01-31,CYIENT
2022-01-31,SRF
2022-01-31,HEROMOTOCO
2022-01-31,NATIONALUM
2022-01-31,VEDL
2022-01-31,POWERGRID
2022-01-31,TATASTEEL
2022-01-31,JINDALSTEL
2022-01-31,UNIONBANK
2022-01-31,TATACHEM
2022-01-31,CHENNPETRO
2022-01-31,MAHABANK
2022-01-31,APOLLOTYRE
2022-01-31,MPHASIS
2022-01-31,PCBL
2022-01-31,HFCL
2022-01-31,RADICO
2022-01-31,RELIANCE
2022-01-31,TCS
2022-01-31,AXISBANK
2022-01-31,GODREJIND
2022-01-31,PFC
2022-01-31,MMTC
2022-01-31,INTELLECT
2022-01-31,CHOLAFIN
2022-01-31,BANKBARODA
2022-01-31,CASTROLIND
2022-01-31,GODREJCP
2022-01-31,TATACOMM
2022-01-31,INOXWIND
2022-01-31,CCL
2022-01-31,INDIACEM
2022-01-31,GODREJPROP
2022-01-31,HCLTECH
2022-01-31,ABFRL
2022-01-31,KOTAKBANK
2022-01-31,DABUR
2022-01-31,AUROPHARMA
2022-01-31,HAVELLS
2022-01-31,NLCINDIA
2022-01-31,APOLLOHOSP
2022-01-31,NTPC
2022-01-31,UBL
2022-01-31,JUBLFOOD
2022-01-31,M&MFIN
2022-01-31,HDFCBANK
2022-01-31,GRASIM
2022-01-31,SYNGENE
2022-01-31,IGL
2022-01-31,TATAELXSI
2022-01-31,COROMANDEL
2022-01-31,GRAPHITE
2022-01-31,RECLTD
2022-01-31,ASHOKLEY
2022-01-31,BAJAJFINSV
2022-01-31,PERSISTENT
2022-01-31,CESC
2022-01-31,PFOCUS
2022-01-31,BALKRISIND
2022-01-31,RAMCOCEM
2022-01-31,ASIANPAINT
2022-01-31,COLPAL
2022-01-31,CONCOR
2022-01-31,PRESTIGE
2022-01-31,GRAVITA
2022-01-31,CGPOWER
2022-01-31,IIFL
2022-01-31,NAUKRI
2022-01-31,NATCOPHARM
2022-01-31,NHPC
2022-01-31,SUZLON
2022-01-31,LICHSGFIN
2022-01-31,INDUSINDBK
2022-01-31,COFORGE
2022-01-31,UPL
2022-01-31,UCOBANK
2022-01-31,CUB
2022-01-31,COALINDIA
2022-01-31,BALRAMCHIN
2022-01-31,CEATLTD
2022-01-31,USHAMART
2022-01-31,ZENTEC
2022-01-31,IFCI
2022-01-31,INDHOTEL
2022-01-31,MARICO
2022-01-31,TATACONSUM
2022-01-31,MANAPPURAM
2022-01-31,SUNPHARMA
2022-01-31,CUMMINSIND
2022-01-31,M&M
2022-01-31,CIPLA
2022-01-31,REDINGTON
2022-01-31,ABB
2022-01-31,JSWSTEEL
2022-01-31,INDIANB
2022-01-31,INDUSTOWER
2022-01-31,CENTRALBK
2022-01-31,CHAMBLFERT
2022-01-31,HEG
2022-01-31,SUNTV
2022-01-31,TATAPOWER
2022-01-31,AARTIIND
2022-01-31,PETRONET
2022-01-31,BAJAJ-AUTO
2022-01-31,INFY
2022-01-31,TVSMOTOR
2022-01-31,GRANULES
2022-01-31,BAJFINANCE
2022-01-31,MARUTI
2022-01-31,KEI
2022-01-31,BHARTIARTL
2022-01-31,FACT
2022-01-31,GABRIEL
2022-01-31,AJANTPHARM
2022-01-31,LT
2022-01-31,ICICIBANK
2022-01-31,WOCKPHARMA
2022-01-31,BSOFT
2022-01-31,JKTYRE
2022-01-31,ADANIENT
2022-01-31,ONGC
2022-01-31,ELECON
2022-01-31,MRPL
2022-01-31,TRENT
2022-01-31,MCX
2022-01-31,EXIDEIND
2022-01-31,MINDACORP
2022-01-31,IPCALAB
2022-01-31,PHOENIXLTD
2022-01-31,GAIL
2022-01-31,SIEMENS
2022-01-31,JPPOWER
2022-01-31,EICHERMOT
2022-01-31,WELCORP
2022-01-31,RPOWER
2022-01-31,ITC
2022-01-31,EIDPARRY
2022-01-31,HINDZINC
2022-01-31,EIHOTEL
2022-01-31,OIL
2022-01-31,BEL
2022-01-31,GESHIP
2022-01-31,BEML
2022-01-31,IRB
2022-01-31,BERGEPAINT
2022-01-31,ADANIPORTS
2022-01-31,ESCORTS
2022-01-31,SCHNEIDER
2022-01-31,ADANIPOWER
2022-01-31,JMFINANCIL
2022-01-31,SCI
2022-01-31,ENGINERSIN
2022-01-31,WIPRO
2022-01-31,PIDILITIND
2022-01-31,NMDC
2022-01-31,BPCL
2022-01-31,NBCC
2022-01-31,KEC
2022-01-31,SAIL
2022-01-31,ZEEL
2022-01-31,BRITANNIA
2022-01-31,BHARATFORG
2022-01-31,KARURVYSYA
2022-01-31,TORNTPOWER
