date,symbol,market_cap,bm,profitability,asset_growth
2016-02-29,OIL,185901308000.0,,0.12129668387516859,
2016-02-29,ACC,224148755500.00003,3.1262463121822447e-08,0.06970668566678542,
2016-02-29,DLF,158618308500.0,,0.01852460813328949,
2016-02-29,IRB,75842910000.0,,0.1243119266055046,
2016-02-29,GODREJCP,404673578899.99994,,0.22639758756668987,
2016-02-29,INOXWIND,48555658400.0,,0.21264367816091953,
2016-02-29,SBIN,1265793125000.0,,0.1104914863558629,
2016-02-29,ICICIBANK,1104730242000.0,,0.15278909155303702,
2016-02-29,DABUR,417180051000.0,,0.3184257602862254,
2016-02-29,TCS,4289232024000.0005,,0.3961686580428557,
2016-02-29,PFC,203616170000.0,,0.1852457498997254,
2016-02-29,FEDERALBNK,79438075000.0,,0.13740259740259742,
2016-02-29,ITC,2375580271500.0,,0.30813587093521555,
2016-02-29,CONCOR,282322931200.0,,0.14048157509644804,
2016-02-29,LICHSGFIN,212892089924.80002,,0.17715736040609137,
2016-02-29,ADANIPORTS,407355865000.0,,0.2158848118903855,
2016-03-31,VEDL,266377396499.99997,,-0.21102552204176334,
2016-03-31,CONCOR,303026775300.0,,0.14048157509644804,
2016-03-31,SBIN,1548852375000.0,,0.1104914863558629,
2016-03-31,INOXWIND,57521145600.0,,0.21264367816091953,
2016-03-31,BPCL,1307744402000.0,,0.22524598883077743,
2016-03-31,RELIANCE,3386845176000.0,,0.10819271484080019,
2016-03-31,GODREJCP,470209347200.0,,0.22639758756668987,
2016-03-31,HCLTECH,1148190358000.0,,0.3030878467635403,
2016-03-31,SIEMENS,391625164000.0,,0.2294313074066836,
2016-03-31,ITC,2640469260000.0,,0.30813587093521555,
2016-03-31,DLF,204669247500.0,,0.01852460813328949,
2016-03-31,FEDERALBNK,79781591000.0,,0.13740259740259742,
2016-03-31,IDEA,396776202000.0,,0.13866330829026793,
2016-03-31,APOLLOHOSP,184938862500.0,,0.10561160151324085,
2016-03-31,ICICIBANK,1375994325500.0,,0.15278909155303702,
2016-03-31,OIL,188155568000.0,,0.12129668387516859,
2016-03-31,MINDACORP,23642449100.0,,0.19686800894854586,
2016-03-31,TECHM,459661359500.0,,0.2170966688438929,
2016-03-31,DIVISLAB,262084270250.0,,0.2437070938215103,
2016-03-31,IRB,81782415000.0,,0.1243119266055046,
2016-03-31,MCX,42667811360.0,,0.1045643153526971,
2016-03-31,CIPLA,411292438800.0,,0.11377522680985003,
2016-03-31,IIFL,68130992200.0,,0.1860828772478499,
2016-03-31,ZEEL,371645740550.0,,0.2752761257434155,
2016-03-31,JINDALSTEL,55121881500.0,,-0.06900484744796122,
2016-03-31,SUNPHARMA,1973518600000.0,,0.21358920352601607,
2016-03-31,TCS,4966074729000.0,,0.3961686580428557,
2016-03-31,DABUR,439609086000.0,,0.3184257602862254,
2016-03-31,ACC,259444815500.00003,3.1262463121822447e-08,0.06970668566678542,
2016-03-31,PFC,226188854000.0,,0.1852457498997254,
2016-03-31,LICHSGFIN,248874562395.19998,,0.17715736040609137,
2016-03-31,HDFCBANK,2707449451500.0,,0.16947461760141874,
2016-03-31,ADANIPORTS,512974315000.0,,0.2158848118903855,
2016-04-30,MCX,44855642720.0,,0.1045643153526971,
2016-04-30,FEDERALBNK,78751043000.0,,0.13740259740259742,
2016-04-30,SIEMENS,405193336000.0,,0.2294313074066836,
2016-04-30,HCLTECH,1058343167999.9999,,0.3030878467635403,
2016-04-30,IDEA,426841646000.0,,0.13866330829026793,
2016-04-30,DIVISLAB,279034465900.0,,0.2437070938215103,
2016-04-30,ICICIBANK,1377944813000.0,,0.15278909155303702,
2016-04-30,DLF,230991740000.0,,0.01852460813328949,
2016-04-30,DABUR,485170812000.0,,0.3184257602862254,
2016-04-30,LICHSGFIN,233305708598.4,,0.17715736040609137,
2016-04-30,IIFL,71960987400.0,,0.1860828772478499,
2016-04-30,GODREJCP,450066761100.00006,,0.22639758756668987,
2016-04-30,ITC,2613923796000.0,,0.30813587093521555,
2016-04-30,ZEEL,398490290100.0,,0.2752761257434155,
2016-04-30,IRB,75087292500.0,,0.1243119266055046,
2016-04-30,RELIANCE,3185215683000.0,,0.10819271484080019,
2016-04-30,INOXWIND,60317312400.0,,0.21264367816091953,
2016-04-30,VEDL,307734822000.0,,-0.21102552204176334,
2016-04-30,JINDALSTEL,63859042800.0,,-0.06900484744796122,
2016-04-30,TECHM,471709886550.0,,0.2170966688438929,
2016-04-30,CONCOR,329713896300.0,,0.14048157509644804,
2016-04-30,ADANIPORTS,493300290000.0,,0.2158848118903855,
2016-04-30,BPCL,1414324920000.0,,0.22524598883077743,
2016-04-30,SUNPHARMA,1952580049000.0,,0.21358920352601607,
2016-04-30,APOLLOHOSP,182552868750.0,,0.10561160151324085,
2016-04-30,TCS,4996025265000.0,,0.3961686580428557,
2016-04-30,CIPLA,431417208000.0,,0.11377522680985003,
2016-04-30,MINDACORP,26266863200.0,,0.19686800894854586,
2016-04-30,OIL,199607208800.0,,0.12129668387516859,
2016-04-30,PFC,236749174000.0,,0.1852457498997254,
2016-04-30,HDFCBANK,2863973590500.0,,0.16947461760141874,
2016-04-30,SBIN,1506991500000.0,,0.1104914863558629,
2016-04-30,ACC,270944196750.00003,3.1262463121822447e-08,0.06970668566678542,
2016-05-31,LICHSGFIN,237570111016.0,,0.17715736040609137,
2016-05-31,CONCOR,350722387900.0,,0.14048157509644804,
2016-05-31,ADANIPORTS,397933042500.0,,0.2158848118903855,
2016-05-31,GODREJCP,504892735100.00006,,0.22639758756668987,
2016-05-31,SBIN,1634168825000.0,,0.1104914863558629,
2016-05-31,PFC,216090548000.0,,0.1852457498997254,
2016-05-31,DABUR,509622858000.0,,0.3184257602862254,
2016-05-31,ICICIBANK,1422943116000.0,,0.15278909155303702,
2016-05-31,TCS,5062822842000.0,,0.3961686580428557,
2016-05-31,IRB,77494725000.0,,0.1243119266055046,
2016-05-31,FEDERALBNK,89915313000.0,,0.13740259740259742,
2016-05-31,DLF,231709125000.0,,0.01852460813328949,
2016-05-31,INOXWIND,48522370700.0,,0.21264367816091953,
2016-05-31,MINDACORP,26073724500.0,,0.19686800894854586,
2016-05-31,APOLLOHOSP,190476037500.0,,0.10561160151324085,
2016-05-31,ACC,287071492250.0,3.1262463121822447e-08,0.06970668566678542,
2016-05-31,OIL,210397600000.0,,0.12129668387516859,
2016-05-31,JINDALSTEL,57866539500.0,,-0.06900484744796122,
2016-05-31,HCLTECH,1043680247999.9999,,0.3030878467635403,
2016-05-31,MCX,48871766720.0,,0.1045643153526971,
2016-05-31,IDEA,413892418500.0,,0.13866330829026793,
2016-05-31,DIVISLAB,291869892050.0,,0.2437070938215103,
2016-05-31,TECHM,524419401300.0,,0.2170966688438929,
2016-05-31,CIPLA,379753951050.0,,0.11377522680985003,
2016-05-31,HDFCBANK,2989296937000.0,,0.16947461760141874,
2016-05-31,VEDL,321817099500.0,,-0.21102552204176334,
2016-05-31,BPCL,1417940270000.0,,0.22524598883077743,
2016-05-31,SUNPHARMA,1835702797500.0,,0.21358920352601607,
2016-05-31,ITC,2823884815500.0,,0.30813587093521555,
2016-05-31,SIEMENS,428839704000.0,,0.2294313074066836,
2016-05-31,RELIANCE,3105771154000.0,,0.10819271484080019,
2016-05-31,IIFL,66068000000.0,,0.1860828772478499,
2016-05-31,ZEEL,425815064150.0,,0.2752761257434155,
2016-06-30,GODREJCP,547323271500.0,,0.19475041012420904,
2016-06-30,SIEMENS,466410364000.0,,0.42834043804204025,
2016-06-30,ADANIPORTS,428376007500.0,,0.21147723065531285,
2016-06-30,INOXWIND,52761004500.0,,0.24430312665606782,
2016-06-30,IIFL,73649303000.0,,0.1655727923627685,
2016-06-30,ICICIBANK,1399308216000.0,,0.11610757509749126,
2016-06-30,CIPLA,402588069000.0,,0.1200833550403751,
2016-06-30,M&MFIN,188661432169.59998,,0.12165713402380585,
2016-06-30,APOLLOHOSP,183018937500.0,,0.07052821128451381,
2016-06-30,ZEEL,438444968500.0,,0.17152373022481265,
2016-06-30,MCX,51039198720.0,,0.08894044856921887,
2016-06-30,RELIANCE,3142410726000.0,,0.12895800583876038,
2016-06-30,IDEA,383845280000.0,,0.11583372255955161,
2016-06-30,JINDALSTEL,62075015099.99999,,-0.09517203107658158,
2016-06-30,PFC,223614776000.0,,0.17164427667369825,
2016-06-30,IRB,74999430000.0,,0.13234077750206782,
2016-06-30,MINDACORP,26732668300.0,,0.20036429872495445,
2016-06-30,ACC,303473181350.0,3.1262463121822447e-08,0.07466243050039714,
2016-06-30,SBIN,1744601800000.0,,0.07209067954283689,
2016-06-30,FEDERALBNK,98932608000.0,,0.060267857142857144,
2016-06-30,VEDL,391190845499.99994,,-0.40559504075932695,
2016-06-30,LICHSGFIN,249808188960.0,,0.18100922409115572,
2016-06-30,DABUR,542958560999.99994,,0.30064732678014866,
2016-06-30,BPCL,1550479001000.0002,,0.29103403612290424,
2016-06-30,HDFCBANK,2982359572500.0,,0.1725479112833764,
2016-06-30,SUNPHARMA,1836545139000.0,,0.17154291604766092,
2016-06-30,OIL,211720099200.0,,0.08261180395583446,
2016-06-30,TCS,5030704833000.0,,0.342441467807294,
2016-06-30,ITC,2966839404000.0,,0.22261012183692597,
2016-06-30,HCLTECH,1030489642000.0001,,0.20451973275893542,
2016-06-30,DLF,267497304499.99997,,0.012671901616186797,
2016-06-30,ULTRACEMCO,936108018000.0,,0.11300979722032353,
2016-06-30,CONCOR,348650784900.0,,0.116407848802215,
2016-06-30,TECHM,490985640250.0,,0.20745665136042765,
2016-06-30,DIVISLAB,294577675850.0,,0.2622874446773818,
2016-07-31,SIEMENS,469544220000.0,1.1967477704603067e-08,0.42834043804204025,0.02779397473275025
2016-07-31,JINDALSTEL,76392981000.0,2.3895674632487744e-07,-0.09517203107658158,
2016-07-31,APOLLOHOSP,189474337500.0,1.55475062981768e-08,0.07052821128451381,
2016-07-31,VEDL,488136208500.0,2.0102013680368974e-07,-0.40559504075932695,
2016-07-31,DIVISLAB,318164596500.0,1.1403338898249153e-08,0.2622874446773818,
2016-07-31,IDEA,377016324000.0,4.452734670095705e-08,0.11583372255955161,
2016-07-31,OIL,221548672800.0,9.338715565370297e-08,0.08261180395583446,
2016-07-31,M&MFIN,186741788688.0,,0.12165713402380585,
2016-07-31,ITC,3052221480000.0,1.204664248310527e-08,0.22261012183692597,
2016-07-31,TECHM,474045864750.0,2.4287963558761464e-08,0.20745665136042765,
2016-07-31,MINDACORP,26732668300.0,2.0322717848805673e-08,0.20036429872495445,
2016-07-31,MCX,53754863520.0,2.5521918618505062e-08,0.08894044856921887,
2016-07-31,HCLTECH,1062291978000.0001,2.0103930415330605e-08,0.20451973275893542,
2016-07-31,RELIANCE,3291269955000.0,6.648374746723833e-08,0.12895800583876038,
2016-07-31,SUNPHARMA,1997432365500.0,1.29892817453165e-08,0.17154291604766092,
2016-07-31,HDFCBANK,3163416390000.0,2.3111947217861998e-08,0.1725479112833764,
2016-07-31,BPCL,857054871000.0,1.7484626644734974e-08,0.29103403612290424,
2016-07-31,CIPLA,423821277000.0,2.0698920800244098e-08,0.1200833550403751,
2016-07-31,SBIN,1829120900000.0,9.017842197065036e-08,0.07209067954283689,
2016-07-31,INOXWIND,49421138600.0,1.744566033051939e-08,0.24430312665606782,
2016-07-31,INFY,2454445252500.0,,0.2184665716506867,
2016-07-31,FEDERALBNK,111041547000.00002,8.00666154240328e-08,0.060267857142857144,
2016-07-31,ACC,317115906900.0,3.296467979888339e-08,0.07466243050039714,0.009304526099984223
2016-07-31,TCS,5161147299000.0,1.0545350185745107e-08,0.342441467807294,
2016-07-31,IIFL,84781616950.0,3.808237544292469e-08,0.1655727923627685,
2016-07-31,ADANIPORTS,481288780000.0,1.9923715950515193e-08,0.21147723065531285,
2016-07-31,ZEEL,477631287700.0,8.408017185829968e-09,0.17152373022481265,
2016-07-31,PFC,287834722000.0,1.2191183638111295e-07,0.17164427667369825,
2016-07-31,DABUR,534788364000.00006,6.884323736592203e-09,0.30064732678014866,
2016-07-31,LICHSGFIN,262424764160.0,3.0613430138024054e-08,0.18100922409115572,
2016-07-31,ICICIBANK,1529373427999.9998,5.576547684763653e-08,0.11610757509749126,
2016-07-31,GODREJCP,1083656116147.2,9.594941665338698e-09,0.19475041012420904,
2016-07-31,IRB,76036207500.0,5.091626356254965e-08,0.13234077750206782,
2016-07-31,ULTRACEMCO,1020415371600.0,,0.11300979722032353,
2016-07-31,CONCOR,365552628200.0,2.349049771086553e-08,0.116407848802215,
2016-07-31,DLF,287744683000.0,1.3231769706774818e-07,0.012671901616186797,
2016-08-31,SUNPHARMA,1866749098500.0,1.29892817453165e-08,0.17154291604766092,
2016-08-31,HDFCBANK,3282656496000.0,2.3111947217861998e-08,0.1725479112833764,
2016-08-31,DIVISLAB,351082752500.0,1.1403338898249153e-08,0.2622874446773818,
2016-08-31,HCLTECH,1098463980499.9999,2.0103930415330605e-08,0.20451973275893542,
2016-08-31,ICICIBANK,1501007880000.0,5.576547684763653e-08,0.11610757509749126,
2016-08-31,DLF,276249303000.0,1.3231769706774818e-07,0.012671901616186797,
2016-08-31,IIFL,88355016750.0,3.808237544292469e-08,0.1655727923627685,
2016-08-31,INFY,2367590552500.0,,0.2184665716506867,
2016-08-31,IDEA,336516253500.0,4.452734670095705e-08,0.11583372255955161,
2016-08-31,APOLLOHOSP,187811793750.0,1.55475062981768e-08,0.07052821128451381,
2016-08-31,CIPLA,460428349500.00006,2.0698920800244098e-08,0.1200833550403751,
2016-08-31,PFC,163288948000.0,1.2191183638111295e-07,0.17164427667369825,
2016-08-31,M&MFIN,201139114800.0,,0.12165713402380585,
2016-08-31,DABUR,511888994000.00006,6.884323736592203e-09,0.30064732678014866,
2016-08-31,CONCOR,339876936900.0,2.349049771086553e-08,0.116407848802215,
2016-08-31,RELIANCE,3437686000000.0,6.648374746723833e-08,0.12895800583876038,
2016-08-31,MCX,50411918400.0,2.5521918618505062e-08,0.08894044856921887,
2016-08-31,ULTRACEMCO,1105644485400.0,,0.11300979722032353,
2016-08-31,TECHM,455526396800.0,2.4287963558761464e-08,0.20745665136042765,
2016-08-31,ADANIPORTS,544556302500.0,1.9923715950515193e-08,0.21147723065531285,
2016-08-31,IRB,79656142500.0,5.091626356254965e-08,0.13234077750206782,
2016-08-31,INOXWIND,41776063500.0,1.744566033051939e-08,0.24430312665606782,
2016-08-31,SBIN,2013308750000.0,9.017842197065036e-08,0.07209067954283689,
2016-08-31,GODREJCP,516589536700.0,9.594941665338698e-09,0.19475041012420904,
2016-08-31,ZEEL,518162235500.0,8.408017185829968e-09,0.17152373022481265,
2016-08-31,VEDL,503997300000.0,2.0102013680368974e-07,-0.40559504075932695,
2016-08-31,SIEMENS,450865726000.0,1.1967477704603067e-08,0.42834043804204025,0.02779397473275025
2016-08-31,JINDALSTEL,78177008700.0,2.3895674632487744e-07,-0.09517203107658158,
2016-08-31,ITC,3146500980000.0,1.204664248310527e-08,0.22261012183692597,
2016-08-31,FEDERALBNK,118083625000.0,8.00666154240328e-08,0.060267857142857144,
2016-08-31,TCS,4948340859000.0,1.0545350185745107e-08,0.342441467807294,
2016-08-31,LICHSGFIN,289197136734.39996,3.0613430138024054e-08,0.18100922409115572,
2016-08-31,ACC,321078212600.0,3.296467979888339e-08,0.07466243050039714,0.009304526099984223
2016-08-31,BPCL,1307190078924.8,1.7484626644734974e-08,0.29103403612290424,
2016-08-31,OIL,231136792000.0,9.338715565370297e-08,0.08261180395583446,
2016-08-31,MINDACORP,25812419200.0,2.0322717848805673e-08,0.20036429872495445,
2016-09-30,DABUR,479009703321.6,6.884323736592203e-09,0.30064732678014866,
2016-09-30,PFC,317598015000.0,1.2191183638111295e-07,0.17164427667369825,
2016-09-30,VEDL,510074914500.00006,2.0102013680368974e-07,-0.40559504075932695,
2016-09-30,BPCL,1328882579404.8,1.7484626644734974e-08,0.29103403612290424,
2016-09-30,MINDACORP,22551783500.0,2.0322717848805673e-08,0.20036429872495445,
2016-09-30,JINDALSTEL,69485591700.0,2.3895674632487744e-07,-0.09517203107658158,
2016-09-30,ZEEL,525125490750.0,8.408017185829968e-09,0.17152373022481265,
2016-09-30,ACC,300431031950.0,3.296467979888339e-08,0.07466243050039714,0.009304526099984223
2016-09-30,LICHSGFIN,292098949030.39996,3.0613430138024054e-08,0.18100922409115572,
2016-09-30,SUNPHARMA,1787448663000.0,1.29892817453165e-08,0.17154291604766092,
2016-09-30,HDFCBANK,3240205145500.0,2.3111947217861998e-08,0.1725479112833764,
2016-09-30,TCS,4789721244000.0,1.0545350185745107e-08,0.342441467807294,
2016-09-30,FEDERALBNK,123665760000.0,8.00666154240328e-08,0.060267857142857144,
2016-09-30,INFY,2368047682500.0,,0.2184665716506867,
2016-09-30,ICICIBANK,1467288586500.0,5.576547684763653e-08,0.11610757509749126,
2016-09-30,IDEA,284841473000.0,4.452734670095705e-08,0.11583372255955161,
2016-09-30,DIVISLAB,342667385200.0,1.1403338898249153e-08,0.2622874446773818,
2016-09-30,ULTRACEMCO,1057057897500.0,,0.11300979722032353,
2016-09-30,ITC,2923134660000.0,1.204664248310527e-08,0.22261012183692597,
2016-09-30,DLF,260728677000.0,1.3231769706774818e-07,0.012671901616186797,
2016-09-30,ADANIPORTS,531716412500.0,1.9923715950515193e-08,0.21147723065531285,
2016-09-30,INOXWIND,44439079500.0,1.744566033051939e-08,0.24430312665606782,
2016-09-30,SIEMENS,441695636000.0,1.1967477704603067e-08,0.42834043804204025,0.02779397473275025
2016-09-30,SBIN,2003341875000.0,9.017842197065036e-08,0.07209067954283689,
2016-09-30,GODREJCP,540414576650.00006,9.594941665338698e-09,0.19475041012420904,
2016-09-30,OIL,240514513600.0,9.338715565370297e-08,0.08261180395583446,
2016-09-30,TECHM,408112673400.0,2.4287963558761464e-08,0.20745665136042765,
2016-09-30,CIPLA,466482010499.99994,2.0698920800244098e-08,0.1200833550403751,
2016-09-30,APOLLOHOSP,182726775000.0,1.55475062981768e-08,0.07052821128451381,
2016-09-30,IIFL,86441907300.0,3.808237544292469e-08,0.1655727923627685,
2016-09-30,MCX,68911588000.0,2.5521918618505062e-08,0.08894044856921887,
2016-09-30,RELIANCE,3514547470000.0,6.648374746723833e-08,0.12895800583876038,
2016-09-30,HCLTECH,1128586909000.0,2.0103930415330605e-08,0.20451973275893542,
2016-09-30,IRB,86157967500.0,5.091626356254965e-08,0.13234077750206782,
2016-09-30,M&MFIN,205684153043.2,,0.12165713402380585,
2016-09-30,CONCOR,336184609200.0,2.349049771086553e-08,0.116407848802215,
2016-10-31,PFC,328686225000.0,1.2191183638111295e-07,0.17164427667369825,
2016-10-31,ADANIPORTS,632261035000.0,1.9923715950515193e-08,0.21147723065531285,
2016-10-31,TCS,4711396651500.0,1.0545350185745107e-08,0.342441467807294,
2016-10-31,JINDALSTEL,68890915800.0,2.3895674632487744e-07,-0.09517203107658158,
2016-10-31,DABUR,515836223654.4,6.884323736592203e-09,0.30064732678014866,
2016-10-31,IIFL,104044565250.0,3.808237544292469e-08,0.1655727923627685,
2016-10-31,ICICIBANK,1612217671500.0,5.576547684763653e-08,0.11610757509749126,
2016-10-31,LICHSGFIN,296943713907.2,3.0613430138024054e-08,0.18100922409115572,
2016-10-31,OIL,250854052800.0,9.338715565370297e-08,0.08261180395583446,
2016-10-31,RECLTD,266416708000.0,,0.1969681237670024,
2016-10-31,ITC,2927130615000.0,1.204664248310527e-08,0.22261012183692597,
2016-10-31,MCX,66040378080.0,2.5521918618505062e-08,0.08894044856921887,
2016-10-31,RELIANCE,3409661808000.0,6.648374746723833e-08,0.12895800583876038,
2016-10-31,BPCL,1451770594624.0,1.7484626644734974e-08,0.29103403612290424,
2016-10-31,VEDL,600497959500.0,2.0102013680368974e-07,-0.40559504075932695,
2016-10-31,HCLTECH,1083226152500.0,2.0103930415330605e-08,0.20451973275893542,
2016-10-31,IDEA,276581376000.0,4.452734670095705e-08,0.11583372255955161,
2016-10-31,IRB,82784047500.0,5.091626356254965e-08,0.13234077750206782,
2016-10-31,DIVISLAB,342176267550.0,1.1403338898249153e-08,0.2622874446773818,
2016-10-31,ULTRACEMCO,1088000305250.0,,0.11300979722032353,
2016-10-31,DLF,268042995000.0,1.3231769706774818e-07,0.012671901616186797,
2016-10-31,TECHM,427440724300.0,2.4287963558761464e-08,0.20745665136042765,
2016-10-31,APOLLOHOSP,186587493750.0,1.55475062981768e-08,0.07052821128451381,
2016-10-31,CIPLA,465436537500.0,2.0698920800244098e-08,0.1200833550403751,
2016-10-31,CONCOR,334624814000.0,2.349049771086553e-08,0.116407848802215,
2016-10-31,INFY,2290449865000.0,,0.2184665716506867,
2016-10-31,FEDERALBNK,141356834000.0,8.00666154240328e-08,0.060267857142857144,
2016-10-31,M&MFIN,204526720944.0,,0.12165713402380585,
2016-10-31,MINDACORP,25891946900.0,2.0322717848805673e-08,0.20036429872495445,
2016-10-31,GODREJCP,546136673450.0,9.594941665338698e-09,0.19475041012420904,
2016-10-31,SUNPHARMA,1800444789000.0,1.29892817453165e-08,0.17154291604766092,
2016-10-31,ACC,285013719250.0,3.296467979888339e-08,0.07466243050039714,0.009304526099984223
2016-10-31,INOXWIND,47090999600.0,1.744566033051939e-08,0.24430312665606782,
2016-10-31,SBIN,2053973600000.0002,9.017842197065036e-08,0.07209067954283689,
2016-10-31,SIEMENS,422856888000.00006,1.1967477704603067e-08,0.42834043804204025,0.02779397473275025
2016-10-31,M&M,788400956928.0,,0.1341537067794051,
2016-10-31,HDFCBANK,3195000091000.0,2.3111947217861998e-08,0.1725479112833764,
2016-10-31,ZEEL,497944784050.00006,8.408017185829968e-09,0.17152373022481265,
2016-11-30,TCS,4484797201500.0,1.0545350185745107e-08,0.342441467807294,
2016-11-30,COALINDIA,1915606726000.0002,,0.4095828668216921,
2016-11-30,SBIN,2059953725000.0002,9.017842197065036e-08,0.07209067954283689,
2016-11-30,FEDERALBNK,121820604000.0,8.00666154240328e-08,0.060267857142857144,
2016-11-30,INFY,2229765857500.0,,0.2184665716506867,
2016-11-30,INOXWIND,42319762600.0,1.744566033051939e-08,0.24430312665606782,
2016-11-30,ICICIBANK,1545564732000.0,5.576547684763653e-08,0.11610757509749126,
2016-11-30,HCLTECH,1134089458000.0,2.0103930415330605e-08,0.20451973275893542,
2016-11-30,SUNPHARMA,1708325346000.0,1.29892817453165e-08,0.17154291604766092,
2016-11-30,HDFCBANK,3062578800000.0,2.3111947217861998e-08,0.1725479112833764,
2016-11-30,MINDACORP,21597451100.0,2.0322717848805673e-08,0.20036429872495445,
2016-11-30,DABUR,500823013926.4,6.884323736592203e-09,0.30064732678014866,
2016-11-30,LICHSGFIN,284831801715.2,3.0613430138024054e-08,0.18100922409115572,
2016-11-30,ZEEL,437628586850.0,8.408017185829968e-09,0.17152373022481265,
2016-11-30,ACC,252085268800.00003,3.296467979888339e-08,0.07466243050039714,0.009304526099984223
2016-11-30,CIPLA,455697682200.0,2.0698920800244098e-08,0.1200833550403751,
2016-11-30,ADANIPORTS,575517005000.0,1.9923715950515193e-08,0.21147723065531285,
2016-11-30,ULTRACEMCO,989038921500.0,,0.11300979722032353,
2016-11-30,TECHM,472084558800.0,2.4287963558761464e-08,0.20745665136042765,
2016-11-30,PFC,354294710000.0,1.2191183638111295e-07,0.17164427667369825,
2016-11-30,BPCL,1396888568409.6,1.7484626644734974e-08,0.29103403612290424,
2016-11-30,MCX,62011504480.0,2.5521918618505062e-08,0.08894044856921887,
2016-11-30,RELIANCE,3211316279500.0,6.648374746723833e-08,0.12895800583876038,
2016-11-30,CONCOR,285150060000.0,2.349049771086553e-08,0.116407848802215,
2016-11-30,ITC,2817295500000.0,1.204664248310527e-08,0.22261012183692597,
2016-11-30,IIFL,83918171850.0,3.808237544292469e-08,0.1655727923627685,
2016-11-30,M&M,709441134438.3999,,0.1341537067794051,
2016-11-30,OIL,252086381600.0,9.338715565370297e-08,0.08261180395583446,
2016-11-30,RECLTD,270366548000.0,,0.1969681237670024,
2016-11-30,M&MFIN,168618095817.59998,,0.12165713402380585,
2016-11-30,IRB,65545425000.0,5.091626356254965e-08,0.13234077750206782,
2016-11-30,DLF,205157700000.0,1.3231769706774818e-07,0.012671901616186797,
2016-11-30,DIVISLAB,311660606000.0,1.1403338898249153e-08,0.2622874446773818,
2016-11-30,IDEA,278922234000.0,4.452734670095705e-08,0.11583372255955161,
2016-11-30,JINDALSTEL,64590951599.99999,2.3895674632487744e-07,-0.09517203107658158,
2016-11-30,APOLLOHOSP,166296112500.0,1.55475062981768e-08,0.07052821128451381,
2016-11-30,VEDL,681433996500.0,2.0102013680368974e-07,-0.40559504075932695,
2016-11-30,GODREJCP,496306747150.00006,9.594941665338698e-09,0.19475041012420904,
